listing_id,zipcode,longitude,latitude,listings_review_score,occupancy_rate,location_score
9645849,75002,2.3460410702731567,48.86753725008668,67.878,0.1056516342573438,0.7675438596491229
18064336,75007,2.295504761912409,48.855530449743995,75.50399999999999,0.0,0.7017543859649122
18019658,75018,2.3353726740972194,48.88786820789035,84.627,0.2305126565614774,0.6271929824561404
8621716,75004,2.3567505346411366,48.85708572732115,76.753,0.6032367504370922,0.7324561403508771
11980079,75020,2.3841807499353176,48.87327884822463,76.252,0.0452792718245759,0.4506578947368421
14707391,75013,2.3564788622603032,48.830605871204796,72.877,0.5363852200757455,0.5164473684210527
15128849,75017,2.306325734137507,48.88417793867036,70.627,0.47543235415804713,0.5614035087719298
13120449,75002,2.3455629695781357,48.86846826160223,75.002,0.0,0.7543859649122807
6900325,75009,2.3397980414354103,48.8789812180945,73.127,0.09508647083160944,0.7105263157894737
21875254,75018,2.326928051863076,48.8875041101269,76.87899999999999,0.1056516342573438,0.618421052631579
104705,75003,2.3613941688350018,48.85985671568261,78.005,0.4876229273415868,0.7324561403508771
24047476,75015,2.2910576827011933,48.83904969324988,69.002,0.4226065370293752,0.5219298245614035
13797270,75010,2.3652419791521333,48.8782015365099,72.627,0.14407041035092338,0.4901315789473684
13097119,75018,2.327667536386423,48.891058357524464,69.377,0.25356392221762514,0.6052631578947368
16688256,75012,2.4050073098963396,48.84309955002798,73.877,0.3169549027720314,0.3925438596491228
10870599,75014,2.3200420858471893,48.84002512418946,76.752,0.3169549027720314,0.6228070175438596
22405609,75015,2.300160091883474,48.842040373948315,85.877,0.3169549027720314,0.4901315789473684
1642199,75018,2.3471319545645843,48.889890342495725,64.252,0.0,0.5921052631578947
2528727,75014,2.330399513091388,48.82761370019022,65.627,0.4980719900703353,0.5789473684210527
19636744,75003,2.3537521460997817,48.86195746505604,75.627,0.3169549027720314,0.7675438596491229
16146079,75013,2.3428436243264588,48.83228961870141,73.252,0.4226065370293752,0.6403508771929824
17145768,75015,2.291634790382032,48.844644848909645,76.752,0.5433512618949111,0.5877192982456141
7646426,75011,2.3696518477780137,48.86854559012167,75.127,0.2773355399255275,0.5570175438596491
778158,75010,2.367624881933585,48.87163438836999,84.502,0.8320066197765825,0.4857456140350877
541503,75017,2.3186454904437115,48.8859863594472,86.252,0.2509226313611916,0.5570175438596491
19255737,75005,2.3521430742595686,48.85058106511581,76.752,0.6339098055440628,0.8508771929824561
4938870,75018,2.3409366761379795,48.88384378202346,89.002,1.0,0.5910087719298246
16771942,75016,2.2590675666383087,48.84579769859382,65.252,0.2641290856433595,0.5394736842105263
19711471,75011,2.3753906922287698,48.853253271912614,71.252,0.0,0.5526315789473684
951427,75013,2.3705882376770377,48.82724035913996,89.003,0.3169549027720314,0.4594298245614035
12551900,75006,2.3329964460854904,48.84336227818749,71.752,0.1584774513860157,0.8377192982456141
505425,75011,2.390186833969273,48.85035072508436,70.377,0.1056516342573438,0.4594298245614035
5677104,75012,2.384424575368126,48.84340239572611,81.752,0.8212013390002634,0.4638157894736842
15827641,75011,2.376554719456753,48.854391534507435,73.127,0.38034588332643776,0.5482456140350878
669709,75003,2.3595961200647864,48.862746871942214,76.127,0.19504917093663474,0.7280701754385965
13228147,75005,2.3457636740093624,48.85216178852275,87.377,0.33280264791063296,0.9912280701754386
11394804,75018,2.3348020279112123,48.88609349060519,87.502,0.21943031730371407,0.6359649122807017
11787040,75017,2.2946114880577624,48.884921584520775,80.002,0.3169549027720314,0.5263157894736842
7235572,75018,2.3478064645374173,48.89534352021556,72.627,0.1584774513860157,0.44956140350877194
14060571,75005,2.3605697362015143,48.841097664136704,71.627,0.3169549027720314,0.5504385964912281
272351,75006,2.322415395735394,48.844694309492226,74.127,0.1683822920976417,0.6973684210526316
23051914,75001,2.3383724459641644,48.865984972909786,74.752,0.1584774513860157,0.8245614035087719
22062892,75019,2.370739098030585,48.88490157138196,70.627,0.0,0.4638157894736842
8874223,75018,2.3455430382258893,48.8830806788945,58.126999999999995,0.0,0.6535087719298246
19888194,75005,2.33754565036843,48.84111398965054,77.752,0.0,0.7543859649122807
19784406,75011,2.3793668191293667,48.866862171227844,71.002,0.23771617707902357,0.5394736842105263
23639565,75012,2.3926819841582367,48.836255439073184,74.252,0.6339098055440628,0.5263157894736842
25794532,75008,2.305750752724306,48.87798039474346,84.252,0.6339098055440628,0.6052631578947368
3374766,75013,2.3762647454118144,48.82831406102044,72.752,0.19017294166321888,0.5263157894736842
19338147,75015,2.2859588556095547,48.83502186344328,74.252,0.3169549027720314,0.5175438596491229
12017921,75012,2.397992553012273,48.84001120042308,88.128,0.5474675593335088,0.5175438596491229
7704477,75018,2.337056675942509,48.89303029951082,79.377,0.0,0.4714912280701754
2930520,75011,2.3893813337706784,48.85249391739149,76.877,0.09904840711625983,0.5263157894736842
16597818,75010,2.3574668525147082,48.88092908490221,75.502,0.809995862639636,0.4989035087719298
5433587,75011,2.389525637847953,48.850255023429746,69.377,0.0,0.3925438596491228
6307603,75008,2.3077045994424017,48.8749658841356,79.377,0.0452792718245759,0.618421052631579
5156759,75018,2.346524201266784,48.88623012619728,75.002,0.23771617707902357,0.5471491228070176
17873726,75002,2.3480640806988196,48.864276752418306,64.877,0.0,0.8333333333333333
21688882,75018,2.3574786572388198,48.8872042681056,70.127,0.1056516342573438,0.4682017543859649
6265881,75002,2.3510071484220516,48.86788683830594,78.377,0.3862887877534133,0.6304824561403508
23837105,75013,2.34792729828837,48.836744177770214,76.252,0.21130326851468764,0.6754385964912281
1143929,75016,2.292109509770999,48.86656934193522,76.127,0.24237727859037697,0.706140350877193
1884819,75005,2.349058997288087,48.84066619635465,72.377,0.20800165494414563,0.75
6919272,75010,2.3694059438884776,48.88092559683147,74.252,0.0,0.5350877192982456
13459352,75018,2.334035761146072,48.8858667911417,74.877,0.0,0.631578947368421
17328221,75013,2.3635147303911377,48.82477154144101,87.127,0.4980719900703353,0.4594298245614035
14745868,75013,2.3522328143048625,48.830875103919325,68.627,0.0,0.5789473684210527
19409677,75014,2.3176022400455762,48.83246447468374,72.002,0.6339098055440628,0.5921052631578947
51451,75010,2.3618069150098027,48.88173211598768,70.127,0.18111708729830367,0.4276315789473684
6725404,75002,2.3476661430928787,48.86626491752428,74.377,0.1056516342573438,0.7675438596491229
22604978,75015,2.279195767913909,48.83712748673234,75.627,1.0,0.5350877192982456
23481121,75014,2.3392510775701143,48.82417252900506,87.127,0.8240827472072818,0.4857456140350877
13806335,75003,2.358291923680353,48.86402209364722,73.752,0.0,0.7105263157894737
18625404,75008,2.3028541797941067,48.86956975705943,71.12899999999999,0.3169549027720314,0.6710526315789473
19132184,75002,2.3340040128195683,48.87010817711619,71.752,0.4358129913115432,0.7982456140350878
14237219,75016,2.292801497135572,48.872423517297754,79.377,0.0,0.6271929824561404
11292163,75020,2.384558541656459,48.8687098110041,89.377,0.938186512205213,0.4506578947368421
4006697,75005,2.351378516971081,48.84288858526291,73.877,0.38487381050889535,0.7543859649122807
18190256,75019,2.37383209862225,48.881439367966706,76.877,0.07923872569300786,0.5219298245614035
6690241,75018,2.3281300241269682,48.886964987934675,66.877,0.3169549027720314,0.5734649122807017
13370815,75005,2.3518918262808164,48.84374988858377,74.502,0.19017294166321888,0.7675438596491229
11370942,75015,2.2955872324922018,48.848787758093046,77.502,0.0,0.6710526315789473
6182362,75020,2.3892447158958205,48.8697449276747,66.877,0.6452296235002069,0.38377192982456143
21834713,75017,2.3218578843215427,48.89525107261943,63.126999999999995,0.1584774513860157,0.4594298245614035
18203988,75015,2.2803248996574235,48.84610970186632,77.502,0.1056516342573438,0.5833333333333334
24389781,75004,2.3544875470439828,48.85920189590745,71.877,0.3169549027720314,0.7543859649122807
8122486,75004,2.3613414241509907,48.853544901646,75.87899999999999,0.0,0.7368421052631579
8401738,75005,2.349960160469476,48.840930005190295,67.752,0.1584774513860157,0.7149122807017544
8950812,75020,2.4045757645669283,48.87422861454484,71.877,0.0,0.5
5998982,75011,2.3704957430188323,48.86276918596401,77.127,0.1056516342573438,0.5745614035087719
24554794,75010,2.356799965818886,48.87592693291378,70.002,1.0,0.5164473684210527
7572677,75020,2.3838113597873845,48.8713615680324,67.377,0.0,0.5087719298245614
23180957,75014,2.3300926148433434,48.82906667947527,74.252,0.3169549027720314,0.6008771929824561
8520789,75012,2.3919791609215046,48.84648322814227,71.627,0.1584774513860157,0.4594298245614035
21092146,75012,2.401570781526854,48.83950496989432,84.877,0.36978071990070327,0.5175438596491229
4065107,75006,2.3398633454228843,48.84913997048914,75.00399999999999,0.4322112310527703,0.9122807017543859
7123370,75006,2.33714275893381,48.85012215075585,65.752,0.06339098055440627,0.9078947368421053
5764317,75009,2.3384937357264355,48.8712169985315,61.626999999999995,0.0,0.6293859649122807
23799994,75011,2.382072211624546,48.8519102849069,67.127,1.0,0.543859649122807
15783285,75014,2.3264132215357947,48.82449772178619,87.127,0.5886305337194868,0.5614035087719298
18151030,75012,2.382776958864817,48.84557232453547,72.002,0.0,0.5350877192982456
1370563,75018,2.333610354470208,48.8842954788284,68.377,1.0,0.6535087719298246
12816149,75007,2.3233382974037906,48.855047291312076,76.752,0.0,0.8114035087719298
10029285,75003,2.365302916720402,48.8609240375301,73.877,0.0,0.6666666666666666
13856660,75004,2.3663026649740764,48.85338222824864,77.502,0.0,0.6535087719298246
9557560,75019,2.3856126034555194,48.89650780295492,88.127,1.0,0.5350877192982456
17935154,75010,2.358176407467578,48.87870941948097,75.002,0.6339098055440628,0.5208333333333334
18523938,75008,2.3014761033826296,48.86587968601585,73.002,0.3565742656185354,0.7149122807017544
9468386,75006,2.333286844854148,48.853823568256615,75.627,0.0,0.8903508771929824
24929899,75019,2.3885495854240792,48.8751637986405,74.127,0.3169549027720314,0.4506578947368421
4059088,75012,2.3667997320012004,48.84697551848482,76.127,0.0,0.5285087719298246
562643,75014,2.3180872822238108,48.825178738534355,68.752,0.1056516342573438,0.49451754385964913
40775,75011,2.37586042666602,48.86375210390782,78.127,0.47543235415804713,0.543859649122807
25425008,75013,2.366095126231148,48.825818402596795,74.002,0.0,0.4682017543859649
12769212,75005,2.344808025059248,48.85286379385215,72.377,0.07923872569300786,0.9692982456140351
19793485,75008,2.319177265618876,48.880632496911964,72.252,0.1584774513860157,0.5646929824561404
7614839,75001,2.3402134177517784,48.863230225759075,72.502,0.0,0.9078947368421053
17081025,75019,2.3755018708408904,48.88869395161454,77.502,0.21130326851468764,0.4682017543859649
5097908,75020,2.384044429711566,48.86927101435176,76.502,0.0452792718245759,0.5131578947368421
15878669,75003,2.3564957765584715,48.86404901252115,88.127,0.7923872569300786,0.7192982456140351
18768604,75016,2.2748633186740888,48.866705621412116,73.752,0.0,0.5482456140350878
19439228,75019,2.3894969632459637,48.87523816653965,69.252,0.7395614398014065,0.5131578947368421
15965663,75012,2.3691097502128198,48.85165853573589,71.002,0.13583781547372778,0.6140350877192983
17936501,75016,2.289027584532165,48.87153593107811,77.502,0.0452792718245759,0.631578947368421
22386365,75004,2.36380223128604,48.85463452028887,86.502,0.3169549027720314,0.7105263157894737
23808714,75019,2.381677391713192,48.87481284388629,66.377,0.0,0.3969298245614035
9449701,75017,2.31785275662403,48.88324596124411,77.502,0.0,0.5701754385964912
19806980,75019,2.388178869769164,48.888082884325115,86.877,0.38034588332643776,0.5350877192982456
6857256,75009,2.3355596158649314,48.87314812365351,66.252,0.21130326851468764,0.763157894736842
5378518,75012,2.4046971417901166,48.843557448468005,77.502,0.5810839884153909,0.4594298245614035
19622408,75015,2.293208686378523,48.846387095830146,78.752,0.47543235415804713,0.618421052631579
12485078,75012,2.3855862087810413,48.84611419876912,76.252,0.26941166735622674,0.5263157894736842
3214185,75011,2.3796230712205606,48.853614747652294,71.627,0.0,0.4232456140350877
16152035,75008,2.3019867422286904,48.87102335894101,88.377,1.0,0.6666666666666666
4329318,75018,2.345088173769043,48.89430648956069,67.002,0.1677996544087225,0.5296052631578947
22844002,75011,2.395139573489936,48.849307097841425,85.502,0.4527927182457591,0.5263157894736842
21734080,75020,2.3884238824828867,48.87342979567684,77.502,0.1584774513860157,0.5131578947368421
13483856,75019,2.38916818013143,48.88571802948948,68.627,0.0,0.4638157894736842
11673168,75015,2.3021276644907687,48.849972736343844,78.127,0.1056516342573438,0.569078947368421
16236762,75016,2.27687613936058,48.85059259487755,70.505,0.07923872569300786,0.5208333333333334
7634604,75002,2.3496791458203865,48.865818828010646,72.127,0.21130326851468764,0.7675438596491229
11058277,75018,2.328385027894724,48.8873064011534,79.377,0.1056516342573438,0.569078947368421
15474126,75012,2.3883432468987387,48.84115609751344,78.127,0.41600330988829126,0.5263157894736842
14895544,75011,2.3798597023270625,48.867365112228725,74.627,0.23771617707902357,0.5350877192982456
19578531,75016,2.284714878013254,48.86856763555722,74.377,0.8716259826230864,0.6271929824561404
5727656,75018,2.3277625992119484,48.88570470347278,81.252,1.0,0.5822368421052632
1835000,75018,2.327397209978081,48.88929838710568,65.127,0.33456350848158883,0.5515350877192983
17918873,75004,2.349438244957878,48.85340864427058,88.752,0.37458306691240073,0.8903508771929824
24320800,75011,2.383796086570748,48.86163390712743,76.877,0.6339098055440628,0.5263157894736842
16412459,75002,2.3520077065757756,48.865391695976065,75.627,0.0,0.7368421052631579
24981065,75018,2.335853020069021,48.88557850550891,73.002,0.1056516342573438,0.6447368421052632
656431,75019,2.3859492526187807,48.87470150255889,85.502,0.20169857449129278,0.5131578947368421
14121582,75008,2.3169684888887248,48.87918487395712,78.752,0.40339714898258555,0.6535087719298246
11643413,75011,2.3749940089628283,48.87064404411072,76.877,0.0,0.5350877192982456
11567333,75004,2.351805723191583,48.85814022394359,72.127,0.4622258998758791,0.8114035087719298
3654092,75014,2.3235822087405227,48.82761498270853,86.252,0.21130326851468764,0.5745614035087719
837994,75012,2.379852684169608,48.84788150343418,75.252,0.08804302854778648,0.49451754385964913
10027372,75011,2.387759231117496,48.85148549539007,76.877,0.0,0.4594298245614035
7588170,75020,2.4044110556869605,48.85750522462025,65.377,0.0,0.5131578947368421
19015850,75002,2.3518480996414106,48.86863954633096,77.502,0.3486503930492346,0.6622807017543859
20431729,75018,2.3440011514740298,48.88859498519425,86.502,0.23771617707902357,0.6052631578947368
25504106,75003,2.3660773532149064,48.864041899610356,86.877,0.3169549027720314,0.6447368421052632
25419799,75003,2.360466388162707,48.85934679740782,70.752,1.0,0.7324561403508771
19782119,75018,2.3300970288014318,48.89760932700406,75.877,0.3169549027720314,0.5307017543859649
17365181,75011,2.3681824801252604,48.86625071734149,73.877,0.1584774513860157,0.5657894736842105
23729351,75012,2.3791096418511937,48.848026722535494,72.627,0.1056516342573438,0.5614035087719298
25103996,75015,2.293434194774247,48.85185463678909,64.502,0.1584774513860157,0.6622807017543859
21574818,75016,2.2844173790638966,48.85723807465805,72.127,0.13583781547372778,0.6228070175438596
4660576,75018,2.3383772141620094,48.89241478076376,51.876999999999995,0.0,0.5921052631578947
15383,75018,2.3450439055859733,48.88607463310393,89.377,0.13946015721969382,0.6403508771929824
21710434,75008,2.310230256746769,48.871081702670686,87.127,1.0,0.6710526315789473
11631884,75017,2.323892574230824,48.892254179432726,87.502,0.7160832988553301,0.4769736842105263
3669310,75017,2.2994916888974237,48.8786575580241,70.752,0.3169549027720314,0.6052631578947368
1766923,75015,2.300700589588793,48.84932770667471,72.002,0.1791484233059309,0.631578947368421
7883731,75003,2.3548545166798065,48.862908152071114,76.252,0.0,0.7324561403508771
6984510,75020,2.4026918386489293,48.852588051358005,71.002,0.0,0.5131578947368421
7732027,75019,2.375021223882647,48.88104825977622,78.127,0.3521721141911459,0.5263157894736842
23530449,75020,2.4052139705324844,48.85476375226066,71.502,0.1056516342573438,0.3256578947368421
23932520,75008,2.31581076925166,48.87875548501359,73.125,0.0,0.6403508771929824
22099367,75012,2.399818611516079,48.84701998317444,68.002,0.3169549027720314,0.4682017543859649
579343,75020,2.3894394892795647,48.87253508462158,78.752,0.11525632828073867,0.44627192982456143
5952430,75003,2.3564768411777464,48.867048126920395,79.378,0.07314343910123805,0.6578947368421053
2497563,75007,2.3259393538684936,48.85383067912709,75.502,0.7203520517546169,0.8333333333333333
21857635,75020,2.389043157326851,48.8654897322956,69.002,0.12678196110881254,0.5131578947368421
25806524,75013,2.3661440885381304,48.82780716047218,69.377,1.0,0.5350877192982456
19749975,75017,2.326435705162023,48.89296736906543,72.502,0.0,0.5745614035087719
18066859,75002,2.3506196424546904,48.86647499076628,76.12899999999999,0.21130326851468764,0.6875
15781428,75010,2.359704334729431,48.872850932051115,76.37899999999999,0.0,0.5252192982456141
20288032,75009,2.3302578221341554,48.87622346036996,69.377,0.5886305337194868,0.7850877192982456
7573064,75004,2.365763846933372,48.848792977879704,72.502,0.534861398427803,0.6085526315789473
20066340,75012,2.390164430756128,48.83931808488365,69.252,0.11885808853951178,0.4550438596491228
6920349,75014,2.3257660288081325,48.82962482292965,75.127,0.2465204799338022,0.5964912280701754
790525,75010,2.371929093860257,48.87093152877974,74.377,0.0,0.41885964912280704
7550801,75008,2.3069584476644427,48.872735391485435,74.377,0.11319817956143982,0.569078947368421
13854082,75003,2.3632849338774795,48.86660997899104,75.127,0.3169549027720314,0.5646929824561404
22840532,75018,2.335419167982008,48.88660605611597,63.376999999999995,0.1584774513860157,0.569078947368421
23629178,75012,2.39536073670363,48.83671772616499,87.502,1.0,0.5263157894736842
15211455,75009,2.3269159163990367,48.882562183496255,70.502,0.0,0.6129385964912281
19795533,75019,2.382143826482773,48.87692431896044,71.252,0.5433512618949111,0.5394736842105263
18453505,75002,2.3476003476613103,48.86532927256496,64.377,0.0,0.8201754385964912
2325134,75006,2.318929091546206,48.84668905505367,68.127,0.3873893256102607,0.7017543859649122
6859081,75001,2.3447146774472114,48.861262023751,67.627,1.0,0.9736842105263157
5001319,75013,2.349646516214518,48.8349779437799,66.627,1.0,0.569078947368421
11092323,75010,2.3592834487431054,48.871811332527294,67.252,0.3644981381878361,0.5964912280701754
13705026,75009,2.345248302785078,48.878715876557635,73.627,0.23771617707902357,0.7017543859649122
18815648,75009,2.3491279782345904,48.87972863160226,68.878,0.36978071990070327,0.5997807017543859
5020554,75012,2.401094706824648,48.835789085575854,64.627,0.0,0.3969298245614035
11428691,75006,2.322295601486001,48.84387080589747,67.127,0.07043442283822923,0.6129385964912281
5889344,75011,2.376421360695464,48.85630388580742,74.377,0.0,0.5482456140350878
14955654,75007,2.322158332307433,48.85681447633973,85.627,1.0,0.7894736842105263
14702080,75012,2.408873226847974,48.845939025544034,68.752,0.0,0.5175438596491229
15935678,75018,2.3498386346351685,48.885617856907395,70.127,0.3169549027720314,0.6096491228070176
769443,75011,2.3868843918104394,48.85273584151508,76.877,0.1056516342573438,0.5263157894736842
6407686,75011,2.376923379832093,48.85529764634054,72.127,0.1584774513860157,0.48135964912280704
22995979,75003,2.3627470689335395,48.8619258460808,68.127,0.6339098055440628,0.643640350877193
22740993,75009,2.3281143230435037,48.86955824895279,75.502,0.7697476210177906,0.8157894736842105
21663402,75015,2.2874934211796543,48.83747824214123,65.002,0.13583781547372778,0.4638157894736842
20034221,75012,2.401582938076164,48.8377512684999,84.377,1.0,0.5175438596491229
13469823,75012,2.389501046634418,48.84844889351089,67.127,0.0,0.3969298245614035
2880337,75016,2.2725349796310743,48.85456243607931,61.126999999999995,0.06339098055440627,0.4989035087719298
940325,75014,2.332158560092654,48.83545722366254,69.627,0.22639635912287956,0.5997807017543859
8754562,75014,2.3318573511704725,48.828968050775565,69.002,0.6339098055440628,0.5471491228070176
11718777,75005,2.3516735034445824,48.839682552353636,71.127,0.18111708729830367,0.6842105263157895
2994102,75020,2.406722328446785,48.864017223758346,71.752,0.07923872569300786,0.4506578947368421
24706399,75018,2.3397502104627765,48.88669648855985,76.502,0.6339098055440628,0.6447368421052632
15544190,75020,2.405369665141184,48.85579898247264,73.252,0.3169549027720314,0.5131578947368421
3504584,75019,2.3828033975557408,48.8864767780933,80.002,0.1479122879602813,0.48135964912280704
9072287,75018,2.3369795826241346,48.89230670849969,72.627,0.05282581712867193,0.6052631578947368
3675342,75012,2.3878098679930404,48.842304977036896,78.75399999999999,0.3169549027720314,0.5263157894736842
1745978,75019,2.3783888395279305,48.875975342946425,72.002,0.11319817956143982,0.5263157894736842
7199537,75017,2.3081126170728155,48.889125173369706,73.127,0.0452792718245759,0.4057017543859649
19937205,75016,2.28853270545054,48.875052128122256,78.128,0.0,0.5877192982456141
17443399,75018,2.352586046959751,48.887603567227394,77.502,0.3169549027720314,0.49451754385964913
3573641,75004,2.3522441781011354,48.86054534985193,73.127,0.0,0.793859649122807
13072939,75011,2.37513313678467,48.86956829545443,74.627,0.07923872569300786,0.4725877192982456
13844412,75013,2.356801675484774,48.83034346471362,73.127,0.21130326851468764,0.5789473684210527
13609938,75020,2.386074734226705,48.86886864888747,77.127,0.0,0.44627192982456143
22583941,75019,2.3908597269101795,48.88709221134263,67.377,0.0,0.5263157894736842
18365976,75018,2.3640562716141247,48.88537047957373,74.877,0.05282581712867193,0.4144736842105263
19218869,75016,2.2962027140615096,48.8681190280153,75.502,0.0,0.6304824561403508
22663816,75001,2.343594398459329,48.86415631107746,77.127,0.3169549027720314,0.8991228070175439
23123831,75011,2.378598170826076,48.858125325769386,69.502,0.07923872569300786,0.5526315789473684
1899394,75013,2.351773028691841,48.83362804398031,79.378,0.14407041035092338,0.6096491228070176
8601927,75014,2.3257128437440957,48.84158345711665,66.877,0.0,0.7017543859649122
3910966,75007,2.3281571401543166,48.85852612677925,83.627,0.2737337796667544,0.9429824561403508
8974098,75003,2.366419057215684,48.85773633675792,74.377,0.07923872569300786,0.6447368421052632
15921131,75018,2.3359326895669086,48.88964890291372,61.003,0.3169549027720314,0.6228070175438596
22799609,75009,2.3375251422664074,48.872207226998434,62.50599999999999,0.0,0.6875
8451103,75020,2.3807383051147366,48.87292358019249,78.127,0.1056516342573438,0.4550438596491228
2032337,75009,2.3343011941338028,48.87857106946082,87.12899999999999,0.21130326851468764,0.7412280701754386
1561404,75010,2.3690822464156045,48.881484704755316,73.502,0.0,0.4100877192982456
7362957,75005,2.352086462358299,48.84365778830728,75.627,0.0,0.7675438596491229
2725029,75017,2.3210310265277223,48.883836087537574,72.252,0.11885808853951178,0.5208333333333334
2235796,75014,2.3291067930595126,48.83138309759025,68.752,0.1462868782024761,0.5822368421052632
2617290,75018,2.3435398754521057,48.885112780639155,78.37899999999999,0.1584774513860157,0.6403508771929824
21685655,75017,2.317530813556409,48.884137970121444,75.002,0.3169549027720314,0.5657894736842105
1850247,75005,2.3365489270516218,48.8385652463821,87.127,0.1462868782024761,0.6929824561403508
20690480,75018,2.35934327792024,48.888188026840886,78.127,0.0,0.4057017543859649
24297615,75020,2.4047152862304304,48.86495412166204,69.627,0.1056516342573438,0.4506578947368421
2005815,75001,2.3503788084752144,48.86407358421956,89.377,1.0,0.8157894736842105
24761321,75002,2.3373779865396087,48.86728642369554,68.377,0.3169549027720314,0.8245614035087719
21225357,75017,2.291718458850463,48.88533831679206,69.627,0.12678196110881254,0.4594298245614035
5792519,75006,2.3376296691268994,48.850964865386,78.377,0.13583781547372778,0.9122807017543859
19991601,75018,2.3361181428251734,48.88775128295083,75.877,0.3169549027720314,0.6271929824561404
16551410,75009,2.33829721661189,48.87970240184404,31.252,0.0,0.21052631578947367
24592892,75009,2.34625480417368,48.878363013051434,76.877,0.1056516342573438,0.706140350877193
16990115,75017,2.2925927207159638,48.88216136600168,65.627,0.554671079851055,0.5570175438596491
6936812,75018,2.3427568768205504,48.896232619183216,72.627,0.09055854364915186,0.5120614035087719
24825367,75016,2.26899485582184,48.85086694437514,78.377,0.3169549027720314,0.543859649122807
7567354,75015,2.2894974438319844,48.84276132198473,73.002,0.0,0.5482456140350878
14884836,75009,2.3457239824531158,48.87878719957224,76.752,0.07923872569300786,0.6348684210526316
5208101,75018,2.327410342660939,48.888440939060104,73.752,0.0,0.6140350877192983
24880614,75020,2.3925420796630905,48.86842811627656,77.752,0.1584774513860157,0.44627192982456143
25229451,75017,2.3196993816755307,48.88362214702549,76.252,0.1584774513860157,0.5789473684210527
18459763,75012,2.385802426733871,48.83958134715235,76.502,0.22639635912287956,0.5394736842105263
20386780,75020,2.3889667781097628,48.873707141327934,68.752,0.0,0.5131578947368421
10346578,75002,2.349521431469688,48.86944762313511,78.752,0.0,0.6885964912280702
22978440,75018,2.3403969369844275,48.886303317213105,71.752,1.0,0.6359649122807017
2845527,75020,2.389566271369192,48.87075717272441,75.127,0.19809681423251965,0.44627192982456143
2622407,75018,2.336319050220438,48.8830599456255,72.502,0.887473727761688,0.6754385964912281
22224592,75010,2.3665532539780942,48.87281149577384,72.127,0.7697476210177906,0.48135964912280704
17276230,75018,2.339201682579417,48.883926188540535,88.752,0.18111708729830367,0.6622807017543859
8417892,75010,2.3567130311004862,48.869983672939156,73.002,0.0,0.618421052631579
20905410,75015,2.2894152554995344,48.83748448445306,71.37899999999999,0.1056516342573438,0.4594298245614035
9749357,75015,2.290607349573452,48.85068315545578,74.502,0.5705188249896566,0.631578947368421
19075820,75017,2.3049714793152596,48.884659662231854,70.627,1.0,0.5570175438596491
4766761,75011,2.3757904843450315,48.85830338425294,86.131,0.7527678940835747,0.49451754385964913
6934160,75009,2.346202749367355,48.87967012176453,77.50399999999999,0.0,0.6842105263157895
5323965,75020,2.4038732786596317,48.866509507725475,74.252,0.1056516342573438,0.4506578947368421
7631741,75013,2.3624449987197758,48.824238957345784,73.752,0.07923872569300786,0.5131578947368421
16252050,75016,2.275941675233656,48.862866380252896,63.876999999999995,1.0,0.5252192982456141
23127540,75005,2.3423945870575644,48.84674601885791,74.37899999999999,0.3961936284650393,0.9166666666666667
19130444,75003,2.363788301047569,48.861962299705496,72.252,0.21130326851468764,0.6885964912280702
19992072,75014,2.331217317020584,48.82501147498302,73.252,0.1584774513860157,0.4407894736842105
3151150,75020,2.3876393446447395,48.86796986028265,73.377,0.0,0.5131578947368421
12760341,75017,2.3236300457708547,48.89143742531797,74.252,1.0,0.4857456140350877
19824353,75002,2.3389043483925143,48.8692836096054,86.127,0.3169549027720314,0.793859649122807
24647360,75003,2.3580607695166504,48.86708774498464,76.502,0.9508647083160943,0.6578947368421053
23874411,75005,2.3604695518731735,48.8404854278304,69.252,0.0,0.6622807017543859
18761929,75018,2.3513626392609424,48.88418742633769,74.252,0.05282581712867193,0.5252192982456141
19400370,75003,2.3586576800583554,48.86360878072504,68.877,0.1584774513860157,0.6480263157894737
770730,75003,2.3599127508974163,48.85998281832836,72.502,0.18489035995035163,0.7412280701754386
20192761,75005,2.348276844700406,48.844601121640316,74.002,0.0,0.8508771929824561
6264392,75015,2.3077701983427303,48.83612558249793,75.002,0.0,0.5570175438596491
5551862,75014,2.3233668735173763,48.84140487952399,75.503,0.05282581712867193,0.6535087719298246
7580294,75010,2.35261996000728,48.86975917750885,65.002,0.0,0.5153508771929824
12937558,75009,2.325246054893213,48.87457991041377,73.127,0.18111708729830367,0.6304824561403508
19107784,75011,2.3727798929738118,48.86446915175103,72.002,0.3169549027720314,0.5657894736842105
4245726,75011,2.3741283116956526,48.86826655150215,75.127,0.12678196110881254,0.5394736842105263
19725340,75016,2.273242622286853,48.866586521586676,67.002,0.3169549027720314,0.4769736842105263
2113458,75018,2.336669752662188,48.886145135000675,75.252,1.0,0.6403508771929824
11805692,75002,2.3349584190532826,48.86819023568169,72.127,0.7923872569300786,0.8245614035087719
12945873,75018,2.3606961771403974,48.89241007499435,71.502,1.0,0.4638157894736842
2444928,75011,2.3751216820853807,48.863641653358,66.752,0.3169549027720314,0.4989035087719298
12559672,75017,2.304592157580093,48.88877897040446,77.752,0.17608605709557304,0.5219298245614035
3770456,75010,2.365624672969629,48.8694524744417,84.377,0.2569904617070525,0.5833333333333334
